token,symbol,name,exch_seg,expiry,instrumenttype
128412,RELIANCE27FEB251080CE,RELIANCE,NFO,27FEB2025,OPTSTK
128413,RELIANCE27FEB251080PE,RELIANCE,NFO,27FEB2025,OPTSTK
128205,RELIANCE30JAN251310PE,RELIANCE,NFO,30JAN2025,OPTSTK
128460,RELIANCE26DEC241210CE,RELIANCE,NFO,26DEC2024,OPTSTK
128535,RELIANCE27FEB251160PE,RELIANCE,NFO,27FEB2025,OPTSTK
128554,RELIANCE27FEB251360CE,RELIANCE,NFO,27FEB2025,OPTSTK
128546,RELIANCE27FEB251280CE,RELIANCE,NFO,27FEB2025,OPTSTK
128609,LTTS26DEC245100CE,LTTS,NFO,26DEC2024,OPTSTK
128562,RELIANCE27FEB251440CE,RELIANCE,NFO,27FEB2025,OPTSTK
128567,RELIANCE27FEB251480PE,RELIANCE,NFO,27FEB2025,OPTSTK
128627,LTTS26DEC246000CE,LTTS,NFO,26DEC2024,OPTSTK
128846,SAIL27FEB25120PE,SAIL,NFO,27FEB2025,OPTSTK
128844,SAIL27FEB25115PE,SAIL,NFO,27FEB2025,OPTSTK
128754,SAIL30JAN25132.5CE,SAIL,NFO,30JAN2025,OPTSTK
128755,SAIL30JAN25132.5PE,SAIL,NFO,30JAN2025,OPTSTK
128983,LUPIN26DEC241760CE,LUPIN,NFO,26DEC2024,OPTSTK
128989,LUPIN26DEC241880CE,LUPIN,NFO,26DEC2024,OPTSTK
128990,LUPIN26DEC241880PE,LUPIN,NFO,26DEC2024,OPTSTK
129000,LUPIN26DEC242080PE,LUPIN,NFO,26DEC2024,OPTSTK
129006,LUPIN26DEC242200PE,LUPIN,NFO,26DEC2024,OPTSTK
129012,LUPIN26DEC242320PE,LUPIN,NFO,26DEC2024,OPTSTK
129055,RELIANCE30JAN251200CE,RELIANCE,NFO,30JAN2025,OPTSTK
129048,RELIANCE30JAN251140PE,RELIANCE,NFO,30JAN2025,OPTSTK
129084,RELIANCE30JAN251300PE,RELIANCE,NFO,30JAN2025,OPTSTK
129099,RELIANCE30JAN251380CE,RELIANCE,NFO,30JAN2025,OPTSTK
129080,RELIANCE30JAN251260PE,RELIANCE,NFO,30JAN2025,OPTSTK
129156,RELIANCE30JAN251400PE,RELIANCE,NFO,30JAN2025,OPTSTK
129172,M&M26DEC243200CE,M&M,NFO,26DEC2024,OPTSTK
129179,M&M26DEC243500PE,M&M,NFO,26DEC2024,OPTSTK
129176,M&M26DEC243400CE,M&M,NFO,26DEC2024,OPTSTK
129272,M&MFIN26DEC24240PE,M&MFIN,NFO,26DEC2024,OPTSTK
129278,M&MFIN26DEC24270PE,M&MFIN,NFO,26DEC2024,OPTSTK
129279,M&MFIN26DEC24280CE,M&MFIN,NFO,26DEC2024,OPTSTK
129325,SBICARD30JAN25705CE,SBICARD,NFO,30JAN2025,OPTSTK
129317,SBICARD30JAN25665CE,SBICARD,NFO,30JAN2025,OPTSTK
129400,MANAPPURAM26DEC24145PE,MANAPPURAM,NFO,26DEC2024,OPTSTK
129373,SBICARD30JAN25745CE,SBICARD,NFO,30JAN2025,OPTSTK
129374,SBICARD30JAN25745PE,SBICARD,NFO,30JAN2025,OPTSTK
129473,MARICO26DEC24580CE,MARICO,NFO,26DEC2024,OPTSTK
129617,MARUTI26DEC249600CE,MARUTI,NFO,26DEC2024,OPTSTK
129490,MARICO26DEC24740PE,MARICO,NFO,26DEC2024,OPTSTK
129635,MARUTI26DEC2411400CE,MARUTI,NFO,26DEC2024,OPTSTK
129734,SBICARD27FEB25650PE,SBICARD,NFO,27FEB2025,OPTSTK
129738,SBICARD27FEB25670PE,SBICARD,NFO,27FEB2025,OPTSTK
129743,SBICARD27FEB25700CE,SBICARD,NFO,27FEB2025,OPTSTK
129758,SBICARD27FEB25740PE,SBICARD,NFO,27FEB2025,OPTSTK
129773,MCX26DEC245200CE,MCX,NFO,26DEC2024,OPTSTK
129778,MCX26DEC245600PE,MCX,NFO,26DEC2024,OPTSTK
129783,MCX26DEC246200CE,MCX,NFO,26DEC2024,OPTSTK
129788,MCX26DEC246600PE,MCX,NFO,26DEC2024,OPTSTK
129803,SBICARD27FEB25760CE,SBICARD,NFO,27FEB2025,OPTSTK
129950,METROPOLIS26DEC242440PE,METROPOLIS,NFO,26DEC2024,OPTSTK
129819,SAIL26DEC24112.5PE,SAIL,NFO,26DEC2024,OPTSTK
129906,SAIL26DEC24122.5CE,SAIL,NFO,26DEC2024,OPTSTK
129924,METROPOLIS26DEC241920PE,METROPOLIS,NFO,26DEC2024,OPTSTK
129951,METROPOLIS26DEC242480CE,METROPOLIS,NFO,26DEC2024,OPTSTK
129954,METROPOLIS26DEC242520PE,METROPOLIS,NFO,26DEC2024,OPTSTK
130028,MFSL26DEC24960PE,MFSL,NFO,26DEC2024,OPTSTK
130029,MFSL26DEC241000CE,MFSL,NFO,26DEC2024,OPTSTK
130031,MFSL26DEC241040CE,MFSL,NFO,26DEC2024,OPTSTK
130036,MFSL26DEC241120PE,MFSL,NFO,26DEC2024,OPTSTK
130045,MFSL26DEC241320CE,MFSL,NFO,26DEC2024,OPTSTK
130046,MFSL26DEC241320PE,MFSL,NFO,26DEC2024,OPTSTK
130175,MGL26DEC241480CE,MGL,NFO,26DEC2024,OPTSTK
130162,SAIL26DEC24137.5CE,SAIL,NFO,26DEC2024,OPTSTK
130255,SBILIFE30JAN251460PE,SBILIFE,NFO,30JAN2025,OPTSTK
130238,SAIL30JAN25125CE,SAIL,NFO,30JAN2025,OPTSTK
130360,MOTHERSON26DEC24155PE,MOTHERSON,NFO,26DEC2024,OPTSTK
130276,SAIL30JAN25150PE,SAIL,NFO,30JAN2025,OPTSTK
130371,MOTHERSON26DEC24185CE,MOTHERSON,NFO,26DEC2024,OPTSTK
130507,MPHASIS26DEC243600CE,MPHASIS,NFO,26DEC2024,OPTSTK
130572,SBILIFE27FEB251560CE,SBILIFE,NFO,27FEB2025,OPTSTK
130573,SBILIFE27FEB251560PE,SBILIFE,NFO,27FEB2025,OPTSTK
130640,MRF26DEC24116000PE,MRF,NFO,26DEC2024,OPTSTK
130643,MRF26DEC24118000PE,MRF,NFO,26DEC2024,OPTSTK
130656,MRF26DEC24125000PE,MRF,NFO,26DEC2024,OPTSTK
130664,MRF26DEC24129000PE,MRF,NFO,26DEC2024,OPTSTK
130693,MRF26DEC24144000CE,MRF,NFO,26DEC2024,OPTSTK
130690,MRF26DEC24142000PE,MRF,NFO,26DEC2024,OPTSTK
130726,SBIN30JAN25850PE,SBIN,NFO,30JAN2025,OPTSTK
130868,MUTHOOTFIN26DEC241880PE,MUTHOOTFIN,NFO,26DEC2024,OPTSTK
130953,SBIN27FEB25880PE,SBIN,NFO,27FEB2025,OPTSTK
130894,MUTHOOTFIN26DEC242400PE,MUTHOOTFIN,NFO,26DEC2024,OPTSTK
130954,SBIN27FEB25900CE,SBIN,NFO,27FEB2025,OPTSTK
130955,SBIN27FEB25900PE,SBIN,NFO,27FEB2025,OPTSTK
130962,SBIN27FEB25960PE,SBIN,NFO,27FEB2025,OPTSTK
131075,NATIONALUM26DEC24195CE,NATIONALUM,NFO,26DEC2024,OPTSTK
131128,SBICARD26DEC24645PE,SBICARD,NFO,26DEC2024,OPTSTK
131108,NATIONALUM26DEC24280PE,NATIONALUM,NFO,26DEC2024,OPTSTK
131095,NATIONALUM26DEC24245CE,NATIONALUM,NFO,26DEC2024,OPTSTK
131090,NATIONALUM26DEC24230PE,NATIONALUM,NFO,26DEC2024,OPTSTK
131225,SBICARD26DEC24715CE,SBICARD,NFO,26DEC2024,OPTSTK
131131,SBICARD26DEC24665CE,SBICARD,NFO,26DEC2024,OPTSTK
131236,NAUKRI26DEC248000CE,NAUKRI,NFO,26DEC2024,OPTSTK
131240,SBICARD26DEC24735CE,SBICARD,NFO,26DEC2024,OPTSTK
131251,NAUKRI26DEC249000PE,NAUKRI,NFO,26DEC2024,OPTSTK
131325,SHREECEM30JAN2524750CE,SHREECEM,NFO,30JAN2025,OPTSTK
131271,SHREECEM30JAN2523750PE,SHREECEM,NFO,30JAN2025,OPTSTK
131256,NAUKRI26DEC249600CE,NAUKRI,NFO,26DEC2024,OPTSTK
131372,NAVINFLUOR26DEC243200PE,NAVINFLUOR,NFO,26DEC2024,OPTSTK
131373,NAVINFLUOR26DEC243300CE,NAVINFLUOR,NFO,26DEC2024,OPTSTK
131369,NAVINFLUOR26DEC243100CE,NAVINFLUOR,NFO,26DEC2024,OPTSTK
131378,NAVINFLUOR26DEC243500PE,NAVINFLUOR,NFO,26DEC2024,OPTSTK
131383,NAVINFLUOR26DEC243700CE,NAVINFLUOR,NFO,26DEC2024,OPTSTK
131408,SHREECEM30JAN2525250PE,SHREECEM,NFO,30JAN2025,OPTSTK
131483,SHREECEM30JAN2529750CE,SHREECEM,NFO,30JAN2025,OPTSTK
131484,SHREECEM30JAN2529750PE,SHREECEM,NFO,30JAN2025,OPTSTK
131545,NESTLEIND26DEC242480CE,NESTLEIND,NFO,26DEC2024,OPTSTK
131540,NESTLEIND26DEC242360PE,NESTLEIND,NFO,26DEC2024,OPTSTK
131534,NESTLEIND26DEC242240PE,NESTLEIND,NFO,26DEC2024,OPTSTK
131670,SBICARD30JAN25690CE,SBICARD,NFO,30JAN2025,OPTSTK
131677,SBICARD30JAN25710PE,SBICARD,NFO,30JAN2025,OPTSTK
131736,SBICARD30JAN25740CE,SBICARD,NFO,30JAN2025,OPTSTK
131816,NTPC26DEC24390PE,NTPC,NFO,26DEC2024,OPTSTK
131808,NTPC26DEC24350PE,NTPC,NFO,26DEC2024,OPTSTK
131821,NTPC26DEC24420CE,NTPC,NFO,26DEC2024,OPTSTK
131822,NTPC26DEC24420PE,NTPC,NFO,26DEC2024,OPTSTK
131831,NTPC26DEC24470CE,NTPC,NFO,26DEC2024,OPTSTK
131828,NTPC26DEC24450PE,NTPC,NFO,26DEC2024,OPTSTK
131919,SBICARD30JAN25800PE,SBICARD,NFO,30JAN2025,OPTSTK
131924,SBICARD30JAN25830CE,SBICARD,NFO,30JAN2025,OPTSTK
131912,SBICARD30JAN25770CE,SBICARD,NFO,30JAN2025,OPTSTK
131855,SHREECEM27FEB2526500CE,SHREECEM,NFO,27FEB2025,OPTSTK
131998,OBEROIRLTY26DEC241960PE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132014,OBEROIRLTY26DEC242280PE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132011,OBEROIRLTY26DEC242240CE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132012,OBEROIRLTY26DEC242240PE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132016,OBEROIRLTY26DEC242320PE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132023,OBEROIRLTY26DEC242480CE,OBEROIRLTY,NFO,26DEC2024,OPTSTK
132032,SHREECEM27FEB2527000PE,SHREECEM,NFO,27FEB2025,OPTSTK
132033,SHREECEM27FEB2527500CE,SHREECEM,NFO,27FEB2025,OPTSTK
132165,OFSS26DEC2413000CE,OFSS,NFO,26DEC2024,OPTSTK
132162,OFSS26DEC2412000PE,OFSS,NFO,26DEC2024,OPTSTK
132163,OFSS26DEC2412500CE,OFSS,NFO,26DEC2024,OPTSTK
132149,OFSS26DEC249000CE,OFSS,NFO,26DEC2024,OPTSTK
132216,SHRIRAMFIN30JAN253150PE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
132219,SHRIRAMFIN30JAN253350CE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
132222,SHRIRAMFIN30JAN253450PE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
132223,SHRIRAMFIN30JAN253550CE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
132390,PAGEIND26DEC2449000PE,PAGEIND,NFO,26DEC2024,OPTSTK
132402,PAGEIND26DEC2456000PE,PAGEIND,NFO,26DEC2024,OPTSTK
132372,PAGEIND26DEC2440000PE,PAGEIND,NFO,26DEC2024,OPTSTK
132373,PAGEIND26DEC2441000CE,PAGEIND,NFO,26DEC2024,OPTSTK
132470,SHRIRAMFIN27FEB252700PE,SHRIRAMFIN,NFO,27FEB2025,OPTSTK
132456,PEL26DEC241240PE,PEL,NFO,26DEC2024,OPTSTK
132425,SHRIRAMFIN27FEB252600CE,SHRIRAMFIN,NFO,27FEB2025,OPTSTK
132443,PEL26DEC241000CE,PEL,NFO,26DEC2024,OPTSTK
132477,SHRIRAMFIN27FEB253100CE,SHRIRAMFIN,NFO,27FEB2025,OPTSTK
132480,SHRIRAMFIN27FEB253200PE,SHRIRAMFIN,NFO,27FEB2025,OPTSTK
132624,PETRONET26DEC24283PE,PETRONET,NFO,26DEC2024,OPTSTK
132629,PETRONET26DEC24313CE,PETRONET,NFO,26DEC2024,OPTSTK
132759,PFC26DEC24420CE,PFC,NFO,26DEC2024,OPTSTK
132756,PFC26DEC24380PE,PFC,NFO,26DEC2024,OPTSTK
132667,SBILIFE26DEC241460PE,SBILIFE,NFO,26DEC2024,OPTSTK
132803,SBILIFE30JAN251240PE,SBILIFE,NFO,30JAN2025,OPTSTK
132891,SBILIFE30JAN251320PE,SBILIFE,NFO,30JAN2025,OPTSTK
132944,PIDILITIND26DEC243240PE,PIDILITIND,NFO,26DEC2024,OPTSTK
132962,PIDILITIND26DEC243600PE,PIDILITIND,NFO,26DEC2024,OPTSTK
133001,SBILIFE30JAN251400PE,SBILIFE,NFO,30JAN2025,OPTSTK
133002,SBILIFE30JAN251440CE,SBILIFE,NFO,30JAN2025,OPTSTK
133067,SIEMENS27FEB257600CE,SIEMENS,NFO,27FEB2025,OPTSTK
133060,SIEMENS27FEB257000PE,SIEMENS,NFO,27FEB2025,OPTSTK
133061,SIEMENS27FEB257200CE,SIEMENS,NFO,27FEB2025,OPTSTK
133073,SIEMENS27FEB258200CE,SIEMENS,NFO,27FEB2025,OPTSTK
133075,SIEMENS27FEB258400CE,SIEMENS,NFO,27FEB2025,OPTSTK
133099,SBIN26DEC24670PE,SBIN,NFO,26DEC2024,OPTSTK
133156,SIEMENS27FEB258600PE,SIEMENS,NFO,27FEB2025,OPTSTK
133284,SJVN26DEC24112.5PE,SJVN,NFO,26DEC2024,OPTSTK
133190,PIIND26DEC244000PE,PIIND,NFO,26DEC2024,OPTSTK
133180,PIIND26DEC243500PE,PIIND,NFO,26DEC2024,OPTSTK
133181,PIIND26DEC243600CE,PIIND,NFO,26DEC2024,OPTSTK
133287,SJVN26DEC24117.5CE,SJVN,NFO,26DEC2024,OPTSTK
133293,SJVN26DEC24125CE,SJVN,NFO,26DEC2024,OPTSTK
133294,SJVN26DEC24125PE,SJVN,NFO,26DEC2024,OPTSTK
133296,SJVN26DEC24127.5PE,SJVN,NFO,26DEC2024,OPTSTK
133549,PNB26DEC24118CE,PNB,NFO,26DEC2024,OPTSTK
133354,SJVN30JAN25100PE,SJVN,NFO,30JAN2025,OPTSTK
133481,SJVN30JAN25117.5CE,SJVN,NFO,30JAN2025,OPTSTK
133527,PNB26DEC2496CE,PNB,NFO,26DEC2024,OPTSTK
133581,SJVN30JAN25125CE,SJVN,NFO,30JAN2025,OPTSTK
133661,POLYCAB26DEC247000CE,POLYCAB,NFO,26DEC2024,OPTSTK
133658,POLYCAB26DEC246600PE,POLYCAB,NFO,26DEC2024,OPTSTK
133653,POLYCAB26DEC246200CE,POLYCAB,NFO,26DEC2024,OPTSTK
133677,POLYCAB26DEC248600CE,POLYCAB,NFO,26DEC2024,OPTSTK
133669,POLYCAB26DEC247800CE,POLYCAB,NFO,26DEC2024,OPTSTK
133667,POLYCAB26DEC247600CE,POLYCAB,NFO,26DEC2024,OPTSTK
133685,SJVN30JAN25132.5CE,SJVN,NFO,30JAN2025,OPTSTK
133768,POWERGRID26DEC24330PE,POWERGRID,NFO,26DEC2024,OPTSTK
133775,POWERGRID26DEC24370CE,POWERGRID,NFO,26DEC2024,OPTSTK
133776,POWERGRID26DEC24370PE,POWERGRID,NFO,26DEC2024,OPTSTK
133759,POWERGRID26DEC24290CE,POWERGRID,NFO,26DEC2024,OPTSTK
133926,PVRINOX26DEC241360PE,PVRINOX,NFO,26DEC2024,OPTSTK
133936,PVRINOX26DEC241560PE,PVRINOX,NFO,26DEC2024,OPTSTK
133908,PVRINOX26DEC241280PE,PVRINOX,NFO,26DEC2024,OPTSTK
133887,SBIN30JAN25800PE,SBIN,NFO,30JAN2025,OPTSTK
133965,PVRINOX26DEC241800CE,PVRINOX,NFO,26DEC2024,OPTSTK
134150,SJVN27FEB25130PE,SJVN,NFO,27FEB2025,OPTSTK
134137,RAMCOCEM26DEC241160CE,RAMCOCEM,NFO,26DEC2024,OPTSTK
134116,RAMCOCEM26DEC241000PE,RAMCOCEM,NFO,26DEC2024,OPTSTK
134290,SONACOMS26DEC24610PE,SONACOMS,NFO,26DEC2024,OPTSTK
134334,RBLBANK26DEC24210PE,RBLBANK,NFO,26DEC2024,OPTSTK
134330,RBLBANK26DEC24200PE,RBLBANK,NFO,26DEC2024,OPTSTK
134305,RBLBANK26DEC24140CE,RBLBANK,NFO,26DEC2024,OPTSTK
134430,RECLTD26DEC24580PE,RECLTD,NFO,26DEC2024,OPTSTK
134478,SHREECEM26DEC2429750CE,SHREECEM,NFO,26DEC2024,OPTSTK
134522,SONACOMS26DEC24750PE,SONACOMS,NFO,26DEC2024,OPTSTK
134520,SONACOMS26DEC24740PE,SONACOMS,NFO,26DEC2024,OPTSTK
134528,SONACOMS26DEC24780PE,SONACOMS,NFO,26DEC2024,OPTSTK
134551,SHREECEM26DEC2429750PE,SHREECEM,NFO,26DEC2024,OPTSTK
134574,RELIANCE26DEC241160PE,RELIANCE,NFO,26DEC2024,OPTSTK
134577,RELIANCE26DEC241200CE,RELIANCE,NFO,26DEC2024,OPTSTK
134587,RELIANCE26DEC241300CE,RELIANCE,NFO,26DEC2024,OPTSTK
134581,RELIANCE26DEC241240CE,RELIANCE,NFO,26DEC2024,OPTSTK
134606,RELIANCE26DEC241480PE,RELIANCE,NFO,26DEC2024,OPTSTK
134595,RELIANCE26DEC241380CE,RELIANCE,NFO,26DEC2024,OPTSTK
134821,SONACOMS30JAN25580PE,SONACOMS,NFO,30JAN2025,OPTSTK
134712,SAIL26DEC24105PE,SAIL,NFO,26DEC2024,OPTSTK
134708,SAIL26DEC2495PE,SAIL,NFO,26DEC2024,OPTSTK
134615,RELIANCE26DEC241580CE,RELIANCE,NFO,26DEC2024,OPTSTK
134847,SONACOMS30JAN25680PE,SONACOMS,NFO,30JAN2025,OPTSTK
134851,SONACOMS30JAN25700PE,SONACOMS,NFO,30JAN2025,OPTSTK
134830,SONACOMS30JAN25630CE,SONACOMS,NFO,30JAN2025,OPTSTK
134824,SONACOMS30JAN25600CE,SONACOMS,NFO,30JAN2025,OPTSTK
134867,SBICARD26DEC24560PE,SBICARD,NFO,26DEC2024,OPTSTK
134873,SBICARD26DEC24610PE,SBICARD,NFO,26DEC2024,OPTSTK
134913,SBICARD26DEC24790CE,SBICARD,NFO,26DEC2024,OPTSTK
134887,SBICARD26DEC24660PE,SBICARD,NFO,26DEC2024,OPTSTK
134971,SONACOMS30JAN25780CE,SONACOMS,NFO,30JAN2025,OPTSTK
135098,SBILIFE26DEC241400PE,SBILIFE,NFO,26DEC2024,OPTSTK
135088,SONACOMS27FEB25560PE,SONACOMS,NFO,27FEB2025,OPTSTK
134967,SONACOMS30JAN25760CE,SONACOMS,NFO,30JAN2025,OPTSTK
135247,SBIN26DEC24840CE,SBIN,NFO,26DEC2024,OPTSTK
135241,SBIN26DEC24780CE,SBIN,NFO,26DEC2024,OPTSTK
135114,SBILIFE26DEC241720PE,SBILIFE,NFO,26DEC2024,OPTSTK
135162,SONACOMS27FEB25640PE,SONACOMS,NFO,27FEB2025,OPTSTK
135252,SBIN26DEC24880PE,SBIN,NFO,26DEC2024,OPTSTK
135404,SHREECEM26DEC2430500PE,SHREECEM,NFO,26DEC2024,OPTSTK
135395,SHREECEM26DEC2428500CE,SHREECEM,NFO,26DEC2024,OPTSTK
135390,SHREECEM26DEC2427000PE,SHREECEM,NFO,26DEC2024,OPTSTK
135407,SHREECEM26DEC2431500CE,SHREECEM,NFO,26DEC2024,OPTSTK
135503,SHRIRAMFIN26DEC242900CE,SHRIRAMFIN,NFO,26DEC2024,OPTSTK
135501,SHRIRAMFIN26DEC242800CE,SHRIRAMFIN,NFO,26DEC2024,OPTSTK
135506,SHRIRAMFIN26DEC243000PE,SHRIRAMFIN,NFO,26DEC2024,OPTSTK
135538,SHREECEM30JAN2527000PE,SHREECEM,NFO,30JAN2025,OPTSTK
135547,SHRIRAMFIN26DEC243400CE,SHRIRAMFIN,NFO,26DEC2024,OPTSTK
135581,SHREECEM30JAN2528500PE,SHREECEM,NFO,30JAN2025,OPTSTK
135651,SIEMENS26DEC247000CE,SIEMENS,NFO,26DEC2024,OPTSTK
135653,SIEMENS26DEC247200CE,SIEMENS,NFO,26DEC2024,OPTSTK
135760,SRF30JAN252140PE,SRF,NFO,30JAN2025,OPTSTK
135670,SIEMENS26DEC248800PE,SIEMENS,NFO,26DEC2024,OPTSTK
135754,SRF30JAN252020PE,SRF,NFO,30JAN2025,OPTSTK
135789,SRF26DEC241920CE,SRF,NFO,26DEC2024,OPTSTK
135797,SRF26DEC242080CE,SRF,NFO,26DEC2024,OPTSTK
135807,SHREECEM30JAN2532000CE,SHREECEM,NFO,30JAN2025,OPTSTK
135821,SRF26DEC242160PE,SRF,NFO,26DEC2024,OPTSTK
135826,SRF26DEC242280CE,SRF,NFO,26DEC2024,OPTSTK
135833,SRF26DEC242400PE,SRF,NFO,26DEC2024,OPTSTK
135918,SRF30JAN252460PE,SRF,NFO,30JAN2025,OPTSTK
135874,SRF26DEC242720CE,SRF,NFO,26DEC2024,OPTSTK
136028,SUNPHARMA26DEC241520PE,SUNPHARMA,NFO,26DEC2024,OPTSTK
136057,SUNPHARMA26DEC242120CE,SUNPHARMA,NFO,26DEC2024,OPTSTK
136054,SUNPHARMA26DEC242040PE,SUNPHARMA,NFO,26DEC2024,OPTSTK
136044,SUNPHARMA26DEC241840PE,SUNPHARMA,NFO,26DEC2024,OPTSTK
136128,SHRIRAMFIN30JAN252500PE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
136184,SUNTV26DEC24680PE,SUNTV,NFO,26DEC2024,OPTSTK
136141,SHRIRAMFIN30JAN253200CE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
136138,SHRIRAMFIN30JAN253000PE,SHRIRAMFIN,NFO,30JAN2025,OPTSTK
136195,SUNTV26DEC24800CE,SUNTV,NFO,26DEC2024,OPTSTK
136374,SYNGENE26DEC24840PE,SYNGENE,NFO,26DEC2024,OPTSTK
136335,SRF27FEB251840CE,SRF,NFO,27FEB2025,OPTSTK
136202,SUNTV26DEC24860PE,SUNTV,NFO,26DEC2024,OPTSTK
136375,SYNGENE26DEC24860CE,SYNGENE,NFO,26DEC2024,OPTSTK
136377,SYNGENE26DEC24880CE,SYNGENE,NFO,26DEC2024,OPTSTK
136474,TATACHEM26DEC241160PE,TATACHEM,NFO,26DEC2024,OPTSTK
136475,TATACHEM26DEC241200CE,TATACHEM,NFO,26DEC2024,OPTSTK
136491,SRF27FEB252040CE,SRF,NFO,27FEB2025,OPTSTK
136492,SRF27FEB252040PE,SRF,NFO,27FEB2025,OPTSTK
136480,TATACHEM26DEC241280PE,TATACHEM,NFO,26DEC2024,OPTSTK
136589,TATACOMM26DEC241440CE,TATACOMM,NFO,26DEC2024,OPTSTK
136608,TATACOMM26DEC241840PE,TATACOMM,NFO,26DEC2024,OPTSTK
136619,TATACOMM26DEC242080CE,TATACOMM,NFO,26DEC2024,OPTSTK
136687,SIEMENS26DEC246500CE,SIEMENS,NFO,26DEC2024,OPTSTK
136610,TATACOMM26DEC241880PE,TATACOMM,NFO,26DEC2024,OPTSTK
136750,SIEMENS26DEC248300PE,SIEMENS,NFO,26DEC2024,OPTSTK
136751,SIEMENS26DEC248500CE,SIEMENS,NFO,26DEC2024,OPTSTK
136759,SIEMENS26DEC248500PE,SIEMENS,NFO,26DEC2024,OPTSTK
136704,SIEMENS26DEC247500PE,SIEMENS,NFO,26DEC2024,OPTSTK
136860,TATACONSUM26DEC241060PE,TATACONSUM,NFO,26DEC2024,OPTSTK
136861,TATACONSUM26DEC241080CE,TATACONSUM,NFO,26DEC2024,OPTSTK
136844,TATACONSUM26DEC24900PE,TATACONSUM,NFO,26DEC2024,OPTSTK
136836,TATACONSUM26DEC24800PE,TATACONSUM,NFO,26DEC2024,OPTSTK
136869,TATACONSUM26DEC241160CE,TATACONSUM,NFO,26DEC2024,OPTSTK
136891,SIEMENS30JAN256800CE,SIEMENS,NFO,30JAN2025,OPTSTK
136896,SIEMENS30JAN257200PE,SIEMENS,NFO,30JAN2025,OPTSTK
136889,SIEMENS30JAN256600CE,SIEMENS,NFO,30JAN2025,OPTSTK
136915,SIEMENS30JAN258000PE,SIEMENS,NFO,30JAN2025,OPTSTK
136928,SIEMENS30JAN258200CE,SIEMENS,NFO,30JAN2025,OPTSTK
136901,SIEMENS30JAN257800CE,SIEMENS,NFO,30JAN2025,OPTSTK
136903,SIEMENS30JAN257800PE,SIEMENS,NFO,30JAN2025,OPTSTK
137061,TATAMOTORS26DEC24780CE,TATAMOTORS,NFO,26DEC2024,OPTSTK
137007,SUNPHARMA30JAN251940PE,SUNPHARMA,NFO,30JAN2025,OPTSTK
137008,SUNPHARMA30JAN251980CE,SUNPHARMA,NFO,30JAN2025,OPTSTK
136998,SUNPHARMA30JAN251780CE,SUNPHARMA,NFO,30JAN2025,OPTSTK
137217,TATAPOWER26DEC24450CE,TATAPOWER,NFO,26DEC2024,OPTSTK
137218,TATAPOWER26DEC24450PE,TATAPOWER,NFO,26DEC2024,OPTSTK
137075,TATAMOTORS26DEC24920CE,TATAMOTORS,NFO,26DEC2024,OPTSTK
137212,TATAPOWER26DEC24420PE,TATAPOWER,NFO,26DEC2024,OPTSTK
137266,SRF26DEC242140PE,SRF,NFO,26DEC2024,OPTSTK
137273,SUNPHARMA27FEB251520CE,SUNPHARMA,NFO,27FEB2025,OPTSTK
137264,SRF26DEC242100PE,SRF,NFO,26DEC2024,OPTSTK
137312,SUNPHARMA27FEB251640PE,SUNPHARMA,NFO,27FEB2025,OPTSTK
137318,SUNPHARMA27FEB251760PE,SUNPHARMA,NFO,27FEB2025,OPTSTK
137321,TATASTEEL26DEC24120CE,TATASTEEL,NFO,26DEC2024,OPTSTK
137315,SUNPHARMA27FEB251720CE,SUNPHARMA,NFO,27FEB2025,OPTSTK
137330,TATASTEEL26DEC24140PE,TATASTEEL,NFO,26DEC2024,OPTSTK
137338,TATASTEEL26DEC24160PE,TATASTEEL,NFO,26DEC2024,OPTSTK
137365,SUNPHARMA27FEB251880CE,SUNPHARMA,NFO,27FEB2025,OPTSTK
137374,SRF26DEC242340CE,SRF,NFO,26DEC2024,OPTSTK
137384,SRF26DEC242540CE,SRF,NFO,26DEC2024,OPTSTK
137386,SRF26DEC242580CE,SRF,NFO,26DEC2024,OPTSTK
137530,TCS26DEC244300PE,TCS,NFO,26DEC2024,OPTSTK
137538,TCS26DEC244700PE,TCS,NFO,26DEC2024,OPTSTK
137682,TECHM26DEC241880PE,TECHM,NFO,26DEC2024,OPTSTK
137686,TECHM26DEC241960PE,TECHM,NFO,26DEC2024,OPTSTK
120228,IRCTC26DEC24680PE,IRCTC,NFO,26DEC2024,OPTSTK
120117,OIL27FEB25560CE,OIL,NFO,27FEB2025,OPTSTK
120118,OIL27FEB25560PE,OIL,NFO,27FEB2025,OPTSTK
120251,IRCTC26DEC24860PE,IRCTC,NFO,26DEC2024,OPTSTK
120335,ONGC27FEB25250CE,ONGC,NFO,27FEB2025,OPTSTK
